,,,,,,,,,SIMULATOR_DOMAINS:100,,,,
,,,,,,,,,SIMULATOR_REGION_SIZE:4,,,,
,,,,,,,,,SIMULATOR_RUN_NAME:ex0,,,,
,,,,,,,,,SIMULATOR_ROUTING:SIMPLE,,,,
,,,,,,,,,SIMULATOR_REGION_ALGO:FIXED-SIZE,,,,
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018,fslhomes_2012_018,,
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.129.5.84,10.129.5.82,10.129.5.81,10.129.5.83,10.129.5.80
,,,,,,,,,SIMULATOR_MODE:RUN,,,,
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date,,,,,
168,4183773,2428350,561,420,7.57E-06,0.0188,18,2011-09-16,,,,,
58,4178028,2518802,465,359,4.55E-06,0.0264,18,2011-09-16,,,,,
237,4186964,2668075,489,388,4.48E-06,0.0147,18,2011-09-16,,,,,
360,4188589,2682126,453,358,5.3E-06,0.0133,18,2011-09-16,,,,,
148,4193540,2457189,438,325,4.44E-06,0.0113,18,2011-09-16,,,,,
32,4193256,2452249,437,329,4.68E-06,0.0136,18,2011-09-16,,,,,
125,4193916,2616418,450,351,3.96E-06,0.0115,18,2011-09-16,,,,,
250,4190446,2536051,445,339,4.35E-06,0.0121,18,2011-09-16,,,,,
232,4179453,2503853,462,356,4.33E-06,0.0122,18,2011-09-16,,,,,
235,4191667,2370034,447,322,4.94E-06,0.0121,18,2011-09-16,,,,,
223,4187732,2652128,443,346,4.56E-06,0.0118,18,2011-09-16,,,,,
228,4190351,2770994,589,459,4.49E-06,0.0142,18,2011-09-16,,,,,
425,4192723,2850538,467,381,4.46E-06,0.0137,18,2011-09-16,,,,,
214,4189052,2938734,481,402,5.08E-06,0.0128,18,2011-09-16,,,,,
136,4185694,2435286,434,325,4.49E-06,0.0114,18,2011-09-16,,,,,
86,4192399,2923695,490,408,4.76E-06,0.0161,18,2011-09-16,,,,,
147,4192412,2884457,473,389,4.19E-06,0.0124,18,2011-09-16,,,,,
19,4190265,2838018,465,379,4.67E-06,0.0143,18,2011-09-16,,,,,
146,4185748,2928459,481,401,4.38E-06,0.0121,18,2011-09-16,,,,,
486,4182703,2595893,493,387,4.5E-06,0.0127,18,2011-09-16,,,,,
253,4179347,2867127,496,402,4.52E-06,0.0134,18,2011-09-16,,,,,
5,4189422,2790846,487,400,6.86E-06,0.0164,18,2011-09-16,,,,,
85,4189879,1628624,477,230,4.63E-06,0.0117,18,2011-09-16,,,,,
389,4185874,2230110,488,320,4.86E-06,0.0111,18,2011-09-16,,,,,
357,4179971,2101039,499,307,4.55E-06,0.00972,18,2011-09-16,,,,,
489,4191307,1899910,465,268,4.66E-06,0.0109,18,2011-09-16,,,,,
52,4184379,2046196,462,272,4.78E-06,0.0129,18,2011-09-16,,,,,
222,4193131,2789230,496,405,4.58E-06,0.0141,18,2011-09-16,,,,,
77,4181311,2988507,495,420,4.61E-06,0.0166,18,2011-09-16,,,,,
441,4192248,2750764,472,382,4.92E-06,0.0116,18,2011-09-16,,,,,
431,4192476,1795057,386,236,4.47E-06,0.00862,18,2011-09-16,,,,,
276,4181976,2656995,470,374,4.55E-06,0.0132,18,2011-09-16,,,,,
267,4185895,2526262,475,372,4.7E-06,0.0121,18,2011-09-16,,,,,
9,4187595,2511493,493,369,4.63E-06,0.0153,18,2011-09-16,,,,,
97,4190539,2591453,475,369,5.41E-06,0.0161,18,2011-09-16,,,,,
297,4179464,2121214,473,303,4.74E-06,0.0119,18,2011-09-16,,,,,
